order_item_id,order_id,product_id,quantity,unit_price,discount
98,50041,1013,1.0,220.0,20.0
2017,50785,1063,4.0,1660.0,5.0
19826,57846,1007,2.0,1100.0,0.0
7235,52848,1038,2.0,4270.0,5.0
17604,56938,1038,1.0,4270.0,20.0
15450,56102,1026,1.0,7010.0,0.0
4395,51737,1055,1.0,1380.0,0.0
14981,55920,1054,2.0,1830.0,0.0
9462,53731,1017,1.0,3470.0,10.0
3515,51386,1039,2.0,8680.0,0.0
10186,54015,1052,1.0,6950.0,0.0
9717,53832,1070,3.0,2320.0,0.0
7284,52865,1072,1.0,4390.0,0.0
19190,57586,1036,1.0,6710.0,10.0
2319,50909,1029,2.0,3490.0,0.0
4397,51738,1030,1.0,4290.0,0.0
13346,55255,1070,2.0,2320.0,25.0
9096,53582,1028,1.0,4510.0,0.0
3188,51259,1018,3.0,3890.0,0.0
16449,56489,1021,1.0,5530.0,0.0
2798,51105,1056,2.0,1230.0,
16051,56338,1031,3.0,9170.0,0.0
10120,53989,1025,1.0,4730.0,0.0
6213,52452,1041,1.0,700.0,0.0
10367,54080,1063,2.0,1660.0,15.0
8625,53399,1019,2.0,4560.0,20.0
10997,54322,1067,1.0,4370.0,0.0
15274,56034,1022,3.0,3830.0,5.0
16857,56649,1044,1.0,3230.0,0.0
12868,55065,1045,1.0,8330.0,20.0
19050,57532,1026,1.0,7010.0,5.0
11364,54469,1055,3.0,1380.0,10.0
11686,54593,1037,2.0,2640.0,5.0
11719,54606,1036,1.0,6710.0,25.0
7253,52855,1072,1.0,4390.0,5.0
19825,57845,1003,1.0,2040.0,10.0
11535,54534,1074,1.0,1880.0,10.0
1448,50568,1007,1.0,1100.0,0.0
7418,52912,1021,4.0,5530.0,25.0
6674,52622,1043,1.0,4500.0,15.0
4486,51774,1010,1.0,8870.0,10.0
18188,57177,1075,1.0,2140.0,0.0
17136,56757,1050,1.0,7140.0,0.0
9325,53672,1042,1.0,590.0,0.0
10057,53966,1066,1.0,3610.0,0.0
314,50127,1060,2.0,5950.0,5.0
2039,50792,1004,1.0,9380.0,5.0
708,50275,1045,1.0,8330.0,0.0
467,50183,1031,1.0,9170.0,10.0
5212,52065,1018,5.0,3890.0,0.0
12576,54950,1071,2.0,1670.0,5.0
12708,55002,1060,4.0,5950.0,5.0
3816,51506,1027,1.0,7200.0,15.0
7941,53128,1026,1.0,7010.0,5.0
8795,53464,1029,4.0,3490.0,0.0
13379,55264,1029,1.0,3490.0,10.0
1819,50711,1068,3.0,10570.0,0.0
5681,52247,1044,1.0,3230.0,10.0
709,50275,1068,2.0,10570.0,0.0
6233,52459,1070,1.0,2320.0,15.0
6771,52661,1039,2.0,8680.0,5.0
8960,53531,1005,2.0,5510.0,5.0
12996,55114,1032,2.0,1990.0,0.0
9544,53762,1039,1.0,8680.0,10.0
3547,51401,1034,1.0,10530.0,0.0
15617,56170,1038,1.0,4270.0,0.0
17518,56906,1054,2.0,1830.0,0.0
2348,50921,1028,1.0,,0.0
8688,53423,1051,1.0,7060.0,5.0
6326,52493,1037,1.0,2640.0,5.0
10854,54265,1051,2.0,7060.0,5.0
17163,56767,1024,2.0,9110.0,10.0
2704,51066,1056,1.0,1230.0,0.0
37,50015,1010,2.0,8870.0,0.0
15626,56173,1066,2.0,3610.0,0.0
3418,51350,1025,3.0,4730.0,0.0
14462,55712,1054,1.0,1830.0,5.0
9275,53654,1060,1.0,5950.0,0.0
2577,51014,1075,2.0,2140.0,0.0
19397,57669,1004,5.0,9380.0,10.0
1604,50626,1048,2.0,7870.0,0.0
3226,51273,1017,1.0,3470.0,0.0
8114,53196,1054,1.0,1830.0,10.0
3204,51266,1070,4.0,2320.0,0.0
17929,57069,1041,1.0,700.0,0.0
18084,57130,1062,3.0,280.0,10.0
13631,55370,1069,3.0,4090.0,0.0
6311,52486,1017,1.0,3470.0,10.0
2490,50979,1014,1.0,2270.0,5.0
1431,50562,1012,4.0,6600.0,15.0
4668,51845,1030,2.0,4290.0,0.0
3125,51235,1026,1.0,7010.0,15.0
10268,54045,1038,1.0,4270.0,0.0
3472,51372,1012,4.0,6600.0,0.0
5058,52005,1058,2.0,5550.0,10.0
6070,52394,1044,3.0,3230.0,0.0
5689,52250,1038,2.0,4270.0,10.0
14378,55679,1053,1.0,3470.0,5.0
2253,50883,1014,2.0,2270.0,0.0
7480,52936,1046,1.0,3450.0,20.0
18627,57352,1053,2.0,3470.0,5.0
12487,54916,1024,2.0,9110.0,10.0
2958,51169,1061,4.0,8080.0,5.0
5073,52010,1031,1.0,9170.0,15.0
12997,55114,1069,1.0,4090.0,25.0
1317,50518,1068,1.0,10570.0,10.0
13636,55371,1075,3.0,2140.0,5.0
3671,51451,1032,5.0,1990.0,10.0
10832,54257,1072,1.0,4390.0,5.0
11294,54441,1004,2.0,9380.0,20.0
1382,50544,1045,1.0,8330.0,5.0
6707,52635,1017,3.0,3470.0,0.0
3157,51247,1002,2.0,3080.0,10.0
12577,54950,1032,4.0,1990.0,0.0
2000,50780,1006,1.0,4150.0,20.0
8752,53447,1006,3.0,4150.0,10.0
9863,53890,1072,3.0,4390.0,25.0
16536,56527,1026,3.0,7010.0,10.0
3981,51569,1052,2.0,6950.0,0.0
5900,52330,1041,1.0,700.0,10.0
15346,56059,1028,,4510.0,5.0
10892,54280,1037,1.0,2640.0,5.0
8662,53413,1019,1.0,4560.0,0.0
15531,56135,1074,3.0,1880.0,0.0
15885,56275,1063,5.0,1660.0,0.0
3178,51255,1069,3.0,4090.0,
5932,52341,1048,1.0,7870.0,15.0
9379,53693,1029,1.0,3490.0,0.0
7203,52837,1075,1.0,2140.0,0.0
12740,55014,1020,1.0,720.0,10.0
5981,52360,1061,1.0,8080.0,5.0
12306,54844,1040,4.0,3060.0,15.0
16492,56508,1063,1.0,1660.0,10.0
16865,56651,1050,3.0,7140.0,15.0
13936,55490,1058,3.0,,0.0
19805,57836,1060,4.0,5950.0,5.0
3247,51284,1032,2.0,1990.0,10.0
2792,51103,1055,1.0,1380.0,0.0
12134,54774,1064,1.0,7500.0,5.0
13922,55485,1013,1.0,220.0,25.0
1730,50675,1066,1.0,3610.0,15.0
9869,53892,1013,3.0,220.0,15.0
18425,57269,1026,2.0,7010.0,20.0
17939,57073,1045,,8330.0,10.0
10856,54266,1072,1.0,4390.0,0.0
11767,54627,1038,1.0,4270.0,5.0
12851,55059,1043,3.0,4500.0,10.0
635,50248,1057,1.0,2370.0,0.0
14029,55528,1020,4.0,720.0,0.0
1629,50637,1046,1.0,3450.0,5.0
4221,51668,1054,1.0,1830.0,0.0
18912,57472,1072,2.0,4390.0,25.0
10617,54179,1018,1.0,3890.0,15.0
11741,54615,1067,1.0,4370.0,15.0
7034,52767,1068,1.0,10570.0,0.0
5030,51994,1007,1.0,1100.0,10.0
15738,56218,1018,3.0,3890.0,15.0
12743,55015,1013,5.0,220.0,15.0
13039,55134,1026,1.0,7010.0,10.0
13271,55226,1051,3.0,7060.0,10.0
20044,57939,1048,1.0,7870.0,10.0
11472,54509,1072,2.0,4390.0,5.0
1943,50758,1025,4.0,4730.0,5.0
19627,57763,1042,1.0,590.0,0.0
16457,56491,1074,4.0,1880.0,5.0
11858,54664,1048,1.0,7870.0,0.0
2390,50938,1012,2.0,6600.0,5.0
3152,51245,1003,2.0,2040.0,10.0
16634,56568,1013,1.0,220.0,0.0
6040,52383,1045,2.0,8330.0,0.0
16253,56414,1034,2.0,10530.0,10.0
11200,54405,1016,1.0,3350.0,15.0
16441,56484,1041,1.0,700.0,0.0
12610,54967,1004,2.0,9380.0,0.0
6778,52664,1028,1.0,4510.0,10.0
18394,57258,1029,3.0,3490.0,0.0
14732,55820,1009,2.0,6030.0,0.0
10189,54016,1066,2.0,3610.0,0.0
10993,54319,1052,2.0,6950.0,5.0
6212,52452,1018,4.0,3890.0,0.0
3855,51522,1011,1.0,4590.0,20.0
9397,53702,1020,1.0,720.0,15.0
15829,56254,1014,2.0,2270.0,0.0
17419,56869,1041,2.0,700.0,0.0
7464,52930,1022,1.0,3830.0,5.0
19262,57615,1063,1.0,1660.0,0.0
9872,53892,1060,1.0,5950.0,10.0
13831,55450,1020,2.0,720.0,0.0
650,50252,1010,1.0,8870.0,
8234,53244,1051,1.0,7060.0,0.0
15073,55956,1044,,3230.0,0.0
12486,54916,1004,3.0,9380.0,0.0
18841,57446,1066,2.0,,15.0
7056,52779,1013,1.0,220.0,0.0
20054,57943,1004,2.0,9380.0,0.0
8239,53246,1003,2.0,2040.0,0.0
16360,56455,1038,2.0,4270.0,5.0
16009,56322,1053,1.0,3470.0,0.0
15756,56227,1017,1.0,3470.0,10.0
9889,53899,1019,1.0,4560.0,10.0
15708,56210,1065,1.0,,0.0
6992,52751,1015,3.0,3850.0,0.0
9920,53911,1025,2.0,4730.0,15.0
2764,51093,1025,3.0,4730.0,5.0
613,50240,1042,2.0,590.0,0.0
17965,57081,1059,4.0,4580.0,0.0
1580,50619,1054,2.0,,0.0
2442,50959,1025,1.0,4730.0,20.0
7586,52982,1001,,6530.0,0.0
4067,51603,1067,1.0,4370.0,0.0
15241,56021,1071,3.0,1670.0,10.0
2197,50857,1012,1.0,6600.0,0.0
15637,56180,1035,1.0,6470.0,15.0
9536,53759,1059,1.0,4580.0,10.0
8850,53488,1046,5.0,3450.0,10.0
10716,54217,1025,1.0,4730.0,5.0
5584,52211,1044,1.0,3230.0,10.0
16401,56469,1029,1.0,3490.0,5.0
16043,56336,1026,1.0,7010.0,10.0
3567,51408,1022,4.0,3830.0,5.0
14400,55688,1031,3.0,9170.0,0.0
3409,51346,1014,2.0,2270.0,15.0
2818,51116,1021,5.0,5530.0,0.0
6918,52720,1072,1.0,4390.0,5.0
13741,55414,1062,1.0,280.0,0.0
18008,57096,1035,1.0,6470.0,10.0
8097,53190,1018,3.0,3890.0,0.0
19541,57725,1035,1.0,6470.0,20.0
14526,55738,1048,2.0,7870.0,5.0
5144,52038,1038,1.0,4270.0,5.0
6653,52614,1003,1.0,2040.0,20.0
4533,51792,1057,2.0,2370.0,20.0
2044,50795,1062,3.0,280.0,0.0
8178,53221,1026,1.0,7010.0,0.0
1872,50731,1009,1.0,6030.0,0.0
15356,56062,1065,1.0,7400.0,0.0
16460,56492,1038,3.0,4270.0,5.0
19099,57550,1038,1.0,4270.0,0.0
15409,56085,1025,2.0,4730.0,0.0
5358,52121,1003,2.0,2040.0,5.0
7378,52897,1068,1.0,10570.0,0.0
4243,51677,1050,3.0,7140.0,20.0
6235,52459,1072,1.0,4390.0,0.0
18951,57489,1024,2.0,9110.0,10.0
18140,57155,1049,1.0,2810.0,5.0
13769,55427,1037,1.0,2640.0,0.0
1914,50748,1009,2.0,6030.0,10.0
18632,57353,1030,1.0,4290.0,0.0
19881,57868,1047,1.0,5950.0,20.0
14573,55757,1004,1.0,9380.0,10.0
19951,57896,1053,1.0,3470.0,20.0
4091,51615,1026,1.0,7010.0,0.0
9357,53685,1046,3.0,3450.0,0.0
7345,52887,1026,1.0,7010.0,15.0
6396,52520,1063,1.0,1660.0,25.0
20174,57993,1005,1.0,5510.0,0.0
11151,54383,1045,2.0,8330.0,15.0
12673,54990,1064,3.0,7500.0,20.0
10370,54082,1007,1.0,1100.0,0.0
19708,57795,1009,2.0,6030.0,0.0
17121,56752,1025,1.0,4730.0,10.0
5568,52204,1028,2.0,4510.0,0.0
8090,53187,1051,1.0,7060.0,20.0
15189,56002,1070,1.0,2320.0,0.0
15060,55951,1019,2.0,4560.0,15.0
12725,55009,1023,2.0,4290.0,5.0
16505,56513,1014,1.0,2270.0,15.0
16160,56379,1038,2.0,4270.0,10.0
4970,51968,1067,2.0,4370.0,0.0
19255,57612,1034,1.0,10530.0,5.0
8068,53179,1051,1.0,7060.0,10.0
903,50357,1033,1.0,2910.0,0.0
12732,55011,1069,1.0,4090.0,25.0
13004,55116,1060,1.0,5950.0,5.0
2093,50815,1058,3.0,5550.0,0.0
7866,53095,1003,3.0,2040.0,10.0
8224,53241,1048,3.0,7870.0,10.0
15643,56182,1018,3.0,3890.0,15.0
2952,51166,1025,1.0,4730.0,10.0
9028,53560,1065,1.0,7400.0,5.0
11967,54702,1040,1.0,3060.0,0.0
10813,54250,1031,1.0,9170.0,15.0
19272,57618,1013,2.0,220.0,15.0
13786,55434,1029,1.0,3490.0,15.0
2439,50958,1024,4.0,9110.0,0.0
12425,54893,1008,3.0,6630.0,
11655,54580,1020,2.0,720.0,0.0
8339,53283,1038,2.0,4270.0,10.0
17791,57014,1057,1.0,2370.0,0.0
15761,56228,1031,4.0,9170.0,10.0
15931,56292,1023,2.0,4290.0,0.0
4046,51594,1041,4.0,700.0,0.0
13337,55252,1067,3.0,4370.0,10.0
10603,54174,1016,3.0,3350.0,0.0
1048,50413,1036,4.0,6710.0,10.0
3253,51285,1059,2.0,4580.0,5.0
3282,51297,1002,1.0,3080.0,5.0
7897,53110,1063,4.0,1660.0,25.0
11071,54350,1070,2.0,2320.0,0.0
16228,56404,1023,3.0,4290.0,10.0
17545,56915,1075,1.0,2140.0,10.0
14523,55737,1050,3.0,7140.0,0.0
14356,55671,1039,3.0,8680.0,10.0
20013,57924,1032,1.0,1990.0,0.0
15333,56054,1056,1.0,1230.0,10.0
15171,55995,1054,1.0,1830.0,20.0
15548,56143,1009,1.0,6030.0,0.0
14054,55538,1053,1.0,3470.0,0.0
17679,56972,1003,1.0,2040.0,0.0
4473,51770,1060,4.0,5950.0,0.0
17474,56890,1013,2.0,220.0,5.0
16800,56627,1044,1.0,3230.0,15.0
611,50240,1058,1.0,5550.0,10.0
9764,53849,1050,3.0,7140.0,0.0
17408,56865,1067,3.0,4370.0,0.0
4010,51580,1028,1.0,4510.0,0.0
14740,55824,1064,1.0,7500.0,0.0
4344,51721,1041,1.0,700.0,10.0
13606,55361,1045,2.0,8330.0,10.0
17697,56978,1037,2.0,2640.0,10.0
16252,56414,1032,1.0,1990.0,15.0
20024,57929,1031,1.0,9170.0,5.0
5920,52336,1056,1.0,1230.0,0.0
12068,54745,1056,4.0,1230.0,0.0
6020,52376,1034,2.0,10530.0,20.0
16488,56506,1009,2.0,6030.0,0.0
9148,53603,1039,3.0,8680.0,5.0
733,50285,1071,1.0,1670.0,15.0
7794,53069,1072,1.0,4390.0,0.0
15467,56108,1017,2.0,3470.0,0.0
8975,53536,1008,3.0,6630.0,15.0
6603,52597,1058,1.0,5550.0,0.0
11659,54582,1058,2.0,5550.0,15.0
18297,57219,1024,1.0,9110.0,10.0
14269,55631,1072,2.0,4390.0,0.0
7035,52768,1011,1.0,4590.0,5.0
13562,55344,1026,2.0,7010.0,0.0
1070,50421,1019,4.0,4560.0,0.0
3257,51286,1071,1.0,1670.0,25.0
8605,53391,1037,1.0,2640.0,5.0
15982,56310,1011,2.0,4590.0,0.0
18069,57122,1072,1.0,4390.0,5.0
6706,52635,1025,2.0,4730.0,0.0
14792,55841,1065,1.0,7400.0,0.0
17462,56886,1029,2.0,3490.0,25.0
8878,53499,1011,1.0,4590.0,25.0
16474,56499,1034,1.0,10530.0,0.0
18787,57422,1069,3.0,4090.0,15.0
19289,57625,1040,2.0,3060.0,0.0
15741,56219,1009,3.0,6030.0,0.0
19426,57681,1052,1.0,6950.0,15.0
2446,50960,1052,4.0,6950.0,0.0
10471,54123,1043,4.0,4500.0,0.0
18227,57191,1071,1.0,1670.0,5.0
17035,56720,1067,1.0,4370.0,5.0
5606,52220,1050,1.0,7140.0,15.0
13206,55199,1001,1.0,6530.0,20.0
17203,56782,1015,1.0,3850.0,10.0
1475,50579,1002,1.0,3080.0,5.0
11634,54571,1028,2.0,4510.0,10.0
1183,50463,1034,1.0,10530.0,20.0
10773,54236,1022,1.0,3830.0,5.0
6974,52743,1059,1.0,4580.0,0.0
8779,53457,1073,1.0,6680.0,0.0
7514,52951,1009,3.0,6030.0,0.0
2497,50981,1031,3.0,9170.0,0.0
1997,50779,1045,2.0,8330.0,0.0
16579,56546,1030,4.0,4290.0,5.0
18223,57190,1003,4.0,2040.0,5.0
10512,54140,1050,2.0,7140.0,20.0
12607,54965,1062,3.0,280.0,10.0
9804,53864,1072,3.0,4390.0,5.0
5154,52041,1036,4.0,6710.0,5.0
10724,54219,1026,2.0,7010.0,15.0
13296,55237,1053,1.0,3470.0,10.0
720,50279,1074,2.0,1880.0,10.0
1511,50594,1011,1.0,,0.0
4141,51635,1002,1.0,3080.0,0.0
3708,51465,1029,4.0,3490.0,0.0
284,50114,1018,1.0,3890.0,0.0
19955,57900,1063,2.0,,0.0
706,50274,1074,1.0,1880.0,10.0
19376,57661,1063,1.0,1660.0,10.0
15430,56094,1001,1.0,6530.0,20.0
7809,53074,1053,1.0,3470.0,10.0
12149,54781,1023,1.0,4290.0,10.0
4681,51850,1054,4.0,1830.0,20.0
17339,56832,1013,2.0,220.0,15.0
3377,51334,1061,1.0,8080.0,20.0
1385,50546,1061,4.0,8080.0,0.0
2787,51102,1015,1.0,3850.0,0.0
18937,57484,1025,1.0,4730.0,0.0
8273,53257,1064,2.0,7500.0,0.0
17124,56753,1043,2.0,4500.0,0.0
19183,57583,1057,4.0,2370.0,20.0
10248,54038,1025,4.0,4730.0,10.0
15130,55979,1013,2.0,220.0,10.0
826,50325,1067,1.0,4370.0,5.0
6629,52605,1072,1.0,4390.0,20.0
15726,56215,1073,2.0,6680.0,5.0
6694,52629,1013,1.0,220.0,5.0
9114,53592,1057,1.0,2370.0,0.0
14339,55661,1050,1.0,7140.0,5.0
1097,50432,1035,3.0,6470.0,10.0
19390,57667,1039,1.0,8680.0,25.0
11571,54549,1073,2.0,6680.0,15.0
14424,55697,1073,4.0,6680.0,15.0
19819,57841,1075,2.0,2140.0,20.0
17119,56751,1054,5.0,1830.0,0.0
13708,55401,1028,1.0,4510.0,0.0
1217,50479,1068,1.0,10570.0,5.0
1067,50420,1066,1.0,3610.0,10.0
3114,51230,1042,1.0,590.0,
16368,56458,1025,1.0,4730.0,15.0
13785,55434,1007,1.0,1100.0,15.0
6334,52496,1006,1.0,4150.0,10.0
3762,51483,1029,1.0,3490.0,20.0
3736,51474,1066,2.0,3610.0,5.0
10181,54014,1014,2.0,2270.0,5.0
8514,53353,1055,2.0,1380.0,10.0
10138,53998,1025,1.0,4730.0,0.0
8977,53537,1055,2.0,1380.0,0.0
634,50248,1020,2.0,720.0,20.0
11359,54467,1034,1.0,10530.0,10.0
12316,54850,1049,3.0,2810.0,15.0
8072,53180,1017,2.0,3470.0,10.0
14535,55742,1008,2.0,6630.0,0.0
3251,51285,1073,2.0,6680.0,10.0
11670,54585,1024,1.0,9110.0,0.0
11550,54541,1066,1.0,3610.0,5.0
1930,50754,1017,1.0,3470.0,25.0
4197,51657,1039,1.0,8680.0,0.0
13041,55135,1065,2.0,7400.0,10.0
14323,55654,1004,4.0,9380.0,5.0
13172,55186,1060,2.0,5950.0,0.0
7365,52893,1009,2.0,6030.0,5.0
1280,50505,1035,1.0,6470.0,10.0
108,50045,1051,2.0,7060.0,5.0
12342,54859,1071,4.0,1670.0,0.0
16297,56433,1032,2.0,1990.0,15.0
13382,55265,1021,1.0,5530.0,15.0
1155,50455,1055,1.0,1380.0,10.0
10801,54246,1062,3.0,280.0,5.0
11330,54455,1042,4.0,590.0,5.0
2167,50844,1071,2.0,1670.0,0.0
16151,56376,1033,2.0,2910.0,5.0
19879,57867,1054,1.0,1830.0,5.0
15630,56174,1045,1.0,8330.0,0.0
6557,52576,1002,1.0,3080.0,15.0
17486,56895,1057,1.0,2370.0,0.0
12773,55028,1018,2.0,3890.0,5.0
15234,56019,1004,1.0,9380.0,20.0
6211,52451,1013,2.0,220.0,0.0
17090,56740,1039,1.0,8680.0,20.0
3173,51253,1031,1.0,9170.0,0.0
18271,57211,1009,2.0,6030.0,0.0
1045,50412,1012,3.0,6600.0,0.0
42,50017,1006,2.0,4150.0,0.0
3607,51423,1005,2.0,5510.0,0.0
18596,57337,1058,1.0,5550.0,0.0
4209,51662,1017,2.0,3470.0,10.0
16282,56429,1053,1.0,3470.0,0.0
9436,53722,1016,3.0,3350.0,5.0
7188,52831,1009,2.0,6030.0,0.0
17884,57051,1024,1.0,9110.0,15.0
2337,50916,1010,,8870.0,15.0
11241,54422,1040,1.0,3060.0,10.0
3788,51493,1005,3.0,5510.0,0.0
310,50125,1033,2.0,2910.0,0.0
12832,55053,1068,1.0,10570.0,0.0
15155,55989,1006,,4150.0,15.0
15462,56106,1059,1.0,4580.0,0.0
4159,51642,1066,1.0,3610.0,0.0
20049,57941,1035,2.0,6470.0,0.0
4644,51836,1043,3.0,4500.0,25.0
4885,51934,1072,1.0,4390.0,10.0
8717,53435,1016,1.0,3350.0,20.0
16576,56545,1002,2.0,3080.0,5.0
5855,52314,1046,1.0,3450.0,0.0
19970,57907,1053,1.0,3470.0,0.0
7452,52926,1073,3.0,6680.0,15.0
14088,55552,1022,1.0,3830.0,0.0
1558,50609,1015,2.0,3850.0,15.0
11599,54560,1011,1.0,,0.0
6307,52483,1041,1.0,700.0,0.0
19114,57557,1011,1.0,4590.0,25.0
11467,54508,1006,1.0,4150.0,5.0
18029,57107,1049,1.0,2810.0,20.0
1916,50749,1025,1.0,4730.0,0.0
817,50322,1025,3.0,4730.0,0.0
7502,52944,1051,2.0,7060.0,0.0
13528,55332,1027,2.0,7200.0,5.0
19387,57666,1034,3.0,10530.0,10.0
1462,50573,1048,2.0,7870.0,10.0
8652,53409,1012,3.0,6600.0,10.0
7195,52834,1056,2.0,1230.0,10.0
3563,51406,1020,5.0,720.0,25.0
10154,54004,1075,3.0,2140.0,10.0
15435,56096,1002,1.0,3080.0,5.0
7466,52931,1017,4.0,3470.0,0.0
15514,56130,1022,2.0,3830.0,5.0
8093,53189,1073,1.0,6680.0,15.0
16364,56457,1041,1.0,700.0,0.0
6451,52539,1063,1.0,1660.0,0.0
14995,55925,1067,1.0,,5.0
15550,56143,1031,1.0,9170.0,5.0
18438,57276,1074,2.0,1880.0,0.0
6452,52539,1051,3.0,7060.0,0.0
8640,53405,1045,1.0,8330.0,10.0
10582,54167,1028,2.0,4510.0,15.0
18568,57328,1014,1.0,2270.0,5.0
10623,54183,1044,1.0,3230.0,0.0
1555,50608,1052,3.0,6950.0,0.0
10486,54129,1047,4.0,5950.0,5.0
18226,57191,1017,,3470.0,15.0
19153,57572,1012,2.0,6600.0,10.0
15232,56018,1019,1.0,4560.0,5.0
11547,54540,1074,1.0,1880.0,0.0
1602,50625,1022,2.0,3830.0,5.0
2955,51168,1073,1.0,6680.0,0.0
2007,50782,1074,1.0,1880.0,5.0
349,50139,1074,3.0,1880.0,0.0
6887,52709,1061,2.0,8080.0,0.0
12738,55013,1073,1.0,6680.0,0.0
4614,51823,1021,1.0,5530.0,0.0
10711,54215,1021,2.0,5530.0,0.0
9413,53709,1051,1.0,7060.0,5.0
17581,56931,1015,1.0,3850.0,0.0
7885,53105,1004,3.0,9380.0,0.0
3243,51282,1074,4.0,1880.0,5.0
17071,56733,1012,2.0,6600.0,0.0
7714,53038,1066,1.0,3610.0,5.0
5069,52009,1020,1.0,720.0,10.0
15564,56148,1032,1.0,1990.0,0.0
9548,53764,1068,1.0,10570.0,0.0
38,50015,1029,4.0,3490.0,5.0
18653,57362,1017,1.0,3470.0,10.0
13939,55492,1023,4.0,4290.0,5.0
15412,56086,1053,1.0,3470.0,5.0
10331,54066,1045,5.0,8330.0,0.0
5170,52047,1017,2.0,3470.0,10.0
2751,51086,1007,1.0,1100.0,5.0
19,50008,1017,5.0,3470.0,10.0
4933,51954,1054,1.0,1830.0,5.0
5535,52192,1034,2.0,10530.0,5.0
3126,51235,1056,1.0,1230.0,10.0
5542,52194,1051,1.0,7060.0,0.0
3943,51556,1040,3.0,3060.0,0.0
13841,55455,1060,2.0,5950.0,10.0
1299,50512,1015,1.0,3850.0,0.0
12761,55023,1071,5.0,1670.0,0.0
8328,53279,1033,1.0,2910.0,0.0
2278,50892,1075,1.0,2140.0,10.0
3077,51215,1027,1.0,7200.0,5.0
12677,54992,1010,2.0,8870.0,20.0
14783,55838,1002,4.0,3080.0,5.0
18145,57157,1034,1.0,10530.0,15.0
14769,55835,1047,2.0,5950.0,5.0
17280,56810,1017,4.0,3470.0,5.0
18260,57207,1054,3.0,1830.0,0.0
133,50056,1011,2.0,4590.0,10.0
8954,53529,1062,3.0,280.0,0.0
468,50183,1075,,2140.0,10.0
16585,56548,1056,1.0,1230.0,0.0
4043,51594,1038,1.0,4270.0,5.0
16830,56638,1047,2.0,5950.0,0.0
13496,55318,1006,1.0,4150.0,5.0
9963,53927,1023,1.0,4290.0,15.0
6458,52540,1043,1.0,4500.0,0.0
1107,50436,1018,4.0,3890.0,0.0
2840,51125,1031,1.0,9170.0,10.0
6000,52368,1007,3.0,1100.0,10.0
8107,53194,1067,1.0,4370.0,10.0
4719,51866,1029,3.0,3490.0,15.0
7853,53091,1005,1.0,5510.0,0.0
3396,51342,1072,,4390.0,0.0
18690,57379,1069,1.0,4090.0,15.0
19618,57757,1033,1.0,2910.0,0.0
16977,56694,1017,2.0,3470.0,0.0
18399,57259,1070,2.0,2320.0,5.0
8950,53527,1065,3.0,7400.0,0.0
7788,53067,1065,2.0,7400.0,5.0
12966,55100,1037,2.0,2640.0,0.0
19424,57680,1039,1.0,8680.0,5.0
19833,57848,1028,1.0,4510.0,0.0
18187,57177,1026,1.0,7010.0,5.0
7143,52815,1032,1.0,1990.0,5.0
1355,50533,1064,2.0,7500.0,15.0
5811,52296,1041,2.0,700.0,5.0
12457,54904,1027,2.0,7200.0,0.0
17247,56798,1068,1.0,10570.0,5.0
486,50188,1020,1.0,720.0,0.0
13726,55408,1023,1.0,4290.0,10.0
1116,50439,1002,1.0,3080.0,0.0
10562,54159,1033,1.0,2910.0,10.0
12824,55050,1020,2.0,720.0,5.0
11602,54561,1008,1.0,6630.0,20.0
5076,52011,1001,3.0,6530.0,0.0
11608,54562,1066,3.0,3610.0,0.0
13543,55337,1042,3.0,590.0,0.0
1552,50607,1055,1.0,1380.0,0.0
11553,54542,1035,1.0,6470.0,5.0
15383,56073,1011,1.0,4590.0,10.0
7529,52959,1001,1.0,6530.0,15.0
19332,57645,1021,1.0,5530.0,0.0
19261,57614,1050,1.0,7140.0,15.0
13281,55229,1067,1.0,4370.0,5.0
14973,55917,1018,1.0,3890.0,0.0
10459,54117,1060,2.0,5950.0,15.0
9623,53793,1053,1.0,3470.0,5.0
13747,55417,1026,1.0,7010.0,0.0
9359,53686,1045,3.0,8330.0,0.0
4300,51703,1046,1.0,3450.0,0.0
17980,57085,1074,3.0,1880.0,5.0
18685,57377,1069,1.0,4090.0,10.0
15230,56018,1073,3.0,6680.0,0.0
18928,57480,1022,1.0,3830.0,0.0
10627,54184,1025,2.0,,5.0
19384,57665,1011,2.0,4590.0,0.0
4240,51675,1029,3.0,3490.0,0.0
1298,50511,1029,3.0,3490.0,10.0
8377,53296,1026,3.0,7010.0,25.0
14646,55786,1011,4.0,4590.0,0.0
2423,50951,1017,3.0,3470.0,0.0
10087,53979,1003,5.0,2040.0,0.0
5735,52267,1020,4.0,720.0,0.0
11912,54682,1008,2.0,6630.0,0.0
1964,50768,1011,2.0,4590.0,0.0
4669,51845,1045,2.0,8330.0,0.0
19454,57692,1063,2.0,1660.0,0.0
5779,52283,1041,1.0,700.0,0.0
353,50141,1058,1.0,5550.0,0.0
6278,52473,1036,1.0,6710.0,5.0
8938,53521,1074,2.0,1880.0,
20070,57949,1073,2.0,6680.0,10.0
13953,55497,1050,,7140.0,0.0
14167,55586,1010,1.0,8870.0,0.0
16052,56338,1061,1.0,8080.0,0.0
18921,57477,1067,1.0,4370.0,0.0
6207,52449,1018,2.0,3890.0,10.0
12464,54907,1011,2.0,4590.0,20.0
9779,53856,1037,1.0,2640.0,0.0
